key,data
Futu/00507/1722159856193754,00507,test,Futu,0,0,0,16,0,0,0,0,0,0,1722159856193754,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856223530,00507,test,Futu,0,0,0,17,0,0,0,0,0,0,1722159856223530,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856236366,00507,test,Futu,0,0,0,18,0,0,0,0,0,0,1722159856236366,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856248416,00507,test,Futu,0,0,0,19,0,0,0,0,0,0,1722159856248416,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856266456,00507,test,Futu,0,0,0,20,0,0,0,0,0,0,1722159856266456,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856282379,00507,test,Futu,0,0,0,21,0,0,0,0,0,0,1722159856282379,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856296696,00507,test,Futu,0,0,0,22,0,0,0,0,0,0,1722159856296696,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856308571,00507,test,Futu,0,0,0,23,0,0,0,0,0,0,1722159856308571,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856320592,00507,test,Futu,0,0,0,24,0,0,0,0,0,0,1722159856320592,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856330982,00507,test,Futu,0,0,0,25,0,0,0,0,0,0,1722159856330982,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856341826,00507,test,Futu,0,0,0,26,0,0,0,0,0,0,1722159856341826,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856356835,00507,test,Futu,0,0,0,27,0,0,0,0,0,0,1722159856356835,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856367731,00507,test,Futu,0,0,0,28,0,0,0,0,0,0,1722159856367731,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856378915,00507,test,Futu,0,0,0,29,0,0,0,0,0,0,1722159856378915,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856389538,00507,test,Futu,0,0,0,30,0,0,0,0,0,0,1722159856389538,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856400465,00507,test,Futu,0,0,0,31,0,0,0,0,0,0,1722159856400465,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856410860,00507,test,Futu,0,0,0,32,0,0,0,0,0,0,1722159856410860,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856422063,00507,test,Futu,0,0,0,33,0,0,0,0,0,0,1722159856422063,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856432977,00507,test,Futu,0,0,0,34,0,0,0,0,0,0,1722159856432977,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856443565,00507,test,Futu,0,0,0,35,0,0,0,0,0,0,1722159856443565,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856454529,00507,test,Futu,0,0,0,36,0,0,0,0,0,0,1722159856454529,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856465873,00507,test,Futu,0,0,0,37,0,0,0,0,0,0,1722159856465873,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856477280,00507,test,Futu,0,0,0,38,0,0,0,0,0,0,1722159856477280,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856488377,00507,test,Futu,0,0,0,39,0,0,0,0,0,0,1722159856488377,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856499363,00507,test,Futu,0,0,0,40,0,0,0,0,0,0,1722159856499363,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856510279,00507,test,Futu,0,0,0,41,0,0,0,0,0,0,1722159856510279,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856521038,00507,test,Futu,0,0,0,42,0,0,0,0,0,0,1722159856521038,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856531958,00507,test,Futu,0,0,0,43,0,0,0,0,0,0,1722159856531958,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856542895,00507,test,Futu,0,0,0,44,0,0,0,0,0,0,1722159856542895,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856553683,00507,test,Futu,0,0,0,45,0,0,0,0,0,0,1722159856553683,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856564977,00507,test,Futu,0,0,0,46,0,0,0,0,0,0,1722159856564977,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856575982,00507,test,Futu,0,0,0,47,0,0,0,0,0,0,1722159856575982,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856586545,00507,test,Futu,0,0,0,48,0,0,0,0,0,0,1722159856586545,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856597542,00507,test,Futu,0,0,0,49,0,0,0,0,0,0,1722159856597542,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856609634,00507,test,Futu,0,0,0,50,0,0,0,0,0,0,1722159856609634,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856620392,00507,test,Futu,0,0,0,51,0,0,0,0,0,0,1722159856620392,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856631278,00507,test,Futu,0,0,0,52,0,0,0,0,0,0,1722159856631278,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856641735,00507,test,Futu,0,0,0,53,0,0,0,0,0,0,1722159856641735,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856652592,00507,test,Futu,0,0,0,54,0,0,0,0,0,0,1722159856652592,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856664394,00507,test,Futu,0,0,0,55,0,0,0,0,0,0,1722159856664394,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856675124,00507,test,Futu,0,0,0,56,0,0,0,0,0,0,1722159856675124,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856685837,00507,test,Futu,0,0,0,57,0,0,0,0,0,0,1722159856685837,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856697713,00507,test,Futu,0,0,0,58,0,0,0,0,0,0,1722159856697713,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856708576,00507,test,Futu,0,0,0,59,0,0,0,0,0,0,1722159856708576,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856721154,00507,test,Futu,0,0,0,60,0,0,0,0,0,0,1722159856721154,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856731745,00507,test,Futu,0,0,0,61,0,0,0,0,0,0,1722159856731745,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856743088,00507,test,Futu,0,0,0,62,0,0,0,0,0,0,1722159856743088,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856754194,00507,test,Futu,0,0,0,63,0,0,0,0,0,0,1722159856754194,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856764870,00507,test,Futu,0,0,0,64,0,0,0,0,0,0,1722159856764870,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856776234,00507,test,Futu,0,0,0,65,0,0,0,0,0,0,1722159856776234,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856787310,00507,test,Futu,0,0,0,66,0,0,0,0,0,0,1722159856787310,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856799314,00507,test,Futu,0,0,0,67,0,0,0,0,0,0,1722159856799314,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856809705,00507,test,Futu,0,0,0,68,0,0,0,0,0,0,1722159856809705,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856820929,00507,test,Futu,0,0,0,69,0,0,0,0,0,0,1722159856820929,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856831660,00507,test,Futu,0,0,0,70,0,0,0,0,0,0,1722159856831660,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856842566,00507,test,Futu,0,0,0,71,0,0,0,0,0,0,1722159856842566,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856854749,00507,test,Futu,0,0,0,72,0,0,0,0,0,0,1722159856854749,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856865407,00507,test,Futu,0,0,0,73,0,0,0,0,0,0,1722159856865407,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856875950,00507,test,Futu,0,0,0,74,0,0,0,0,0,0,1722159856875950,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856887243,00507,test,Futu,0,0,0,75,0,0,0,0,0,0,1722159856887243,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856898296,00507,test,Futu,0,0,0,76,0,0,0,0,0,0,1722159856898296,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856909543,00507,test,Futu,0,0,0,77,0,0,0,0,0,0,1722159856909543,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856920170,00507,test,Futu,0,0,0,78,0,0,0,0,0,0,1722159856920170,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856931036,00507,test,Futu,0,0,0,79,0,0,0,0,0,0,1722159856931036,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856942225,00507,test,Futu,0,0,0,80,0,0,0,0,0,0,1722159856942225,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856953517,00507,test,Futu,0,0,0,81,0,0,0,0,0,0,1722159856953517,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856969163,00507,test,Futu,0,0,0,82,0,0,0,0,0,0,1722159856969163,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856981718,00507,test,Futu,0,0,0,83,0,0,0,0,0,0,1722159856981718,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159856992500,00507,test,Futu,0,0,0,84,0,0,0,0,0,0,1722159856992500,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857004709,00507,test,Futu,0,0,0,85,0,0,0,0,0,0,1722159857004709,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857015816,00507,test,Futu,0,0,0,86,0,0,0,0,0,0,1722159857015816,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857026526,00507,test,Futu,0,0,0,87,0,0,0,0,0,0,1722159857026526,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857037889,00507,test,Futu,0,0,0,88,0,0,0,0,0,0,1722159857037889,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857049505,00507,test,Futu,0,0,0,89,0,0,0,0,0,0,1722159857049505,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857060394,00507,test,Futu,0,0,0,90,0,0,0,0,0,0,1722159857060394,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857072948,00507,test,Futu,0,0,0,91,0,0,0,0,0,0,1722159857072948,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857083893,00507,test,Futu,0,0,0,92,0,0,0,0,0,0,1722159857083893,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857097242,00507,test,Futu,0,0,0,93,0,0,0,0,0,0,1722159857097242,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857112289,00507,test,Futu,0,0,0,94,0,0,0,0,0,0,1722159857112289,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857123116,00507,test,Futu,0,0,0,95,0,0,0,0,0,0,1722159857123116,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857134045,00507,test,Futu,0,0,0,96,0,0,0,0,0,0,1722159857134045,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857144480,00507,test,Futu,0,0,0,97,0,0,0,0,0,0,1722159857144480,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857156546,00507,test,Futu,0,0,0,98,0,0,0,0,0,0,1722159857156546,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722159857166903,00507,test,Futu,0,0,0,99,0,0,0,0,0,0,1722159857166903,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084735325,00507,test,Futu,0,0,0,1,0,0,0,0,0,0,1722160084735325,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084746221,00507,test,Futu,0,0,0,2,0,0,0,0,0,0,1722160084746221,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084757245,00507,test,Futu,0,0,0,3,0,0,0,0,0,0,1722160084757245,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084768276,00507,test,Futu,0,0,0,4,0,0,0,0,0,0,1722160084768276,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084778864,00507,test,Futu,0,0,0,5,0,0,0,0,0,0,1722160084778864,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084789426,00507,test,Futu,0,0,0,6,0,0,0,0,0,0,1722160084789426,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084800012,00507,test,Futu,0,0,0,7,0,0,0,0,0,0,1722160084800012,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084811150,00507,test,Futu,0,0,0,8,0,0,0,0,0,0,1722160084811150,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084822071,00507,test,Futu,0,0,0,9,0,0,0,0,0,0,1722160084822071,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084833228,00507,test,Futu,0,0,0,10,0,0,0,0,0,0,1722160084833228,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084844353,00507,test,Futu,0,0,0,11,0,0,0,0,0,0,1722160084844353,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084857828,00507,test,Futu,0,0,0,12,0,0,0,0,0,0,1722160084857828,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084873921,00507,test,Futu,0,0,0,13,0,0,0,0,0,0,1722160084873921,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084887088,00507,test,Futu,0,0,0,14,0,0,0,0,0,0,1722160084887088,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084898085,00507,test,Futu,0,0,0,15,0,0,0,0,0,0,1722160084898085,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084908969,00507,test,Futu,0,0,0,16,0,0,0,0,0,0,1722160084908969,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084920109,00507,test,Futu,0,0,0,17,0,0,0,0,0,0,1722160084920109,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084930676,00507,test,Futu,0,0,0,18,0,0,0,0,0,0,1722160084930676,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084940981,00507,test,Futu,0,0,0,19,0,0,0,0,0,0,1722160084940981,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084952069,00507,test,Futu,0,0,0,20,0,0,0,0,0,0,1722160084952069,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084963199,00507,test,Futu,0,0,0,21,0,0,0,0,0,0,1722160084963199,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084974034,00507,test,Futu,0,0,0,22,0,0,0,0,0,0,1722160084974034,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084985082,00507,test,Futu,0,0,0,23,0,0,0,0,0,0,1722160084985082,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160084996138,00507,test,Futu,0,0,0,24,0,0,0,0,0,0,1722160084996138,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085006828,00507,test,Futu,0,0,0,25,0,0,0,0,0,0,1722160085006828,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085018587,00507,test,Futu,0,0,0,26,0,0,0,0,0,0,1722160085018587,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085029118,00507,test,Futu,0,0,0,27,0,0,0,0,0,0,1722160085029118,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085040004,00507,test,Futu,0,0,0,28,0,0,0,0,0,0,1722160085040004,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085051240,00507,test,Futu,0,0,0,29,0,0,0,0,0,0,1722160085051240,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085062433,00507,test,Futu,0,0,0,30,0,0,0,0,0,0,1722160085062433,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085073593,00507,test,Futu,0,0,0,31,0,0,0,0,0,0,1722160085073593,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085084641,00507,test,Futu,0,0,0,32,0,0,0,0,0,0,1722160085084641,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085096623,00507,test,Futu,0,0,0,33,0,0,0,0,0,0,1722160085096623,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085107487,00507,test,Futu,0,0,0,34,0,0,0,0,0,0,1722160085107487,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085118418,00507,test,Futu,0,0,0,35,0,0,0,0,0,0,1722160085118418,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085130136,00507,test,Futu,0,0,0,36,0,0,0,0,0,0,1722160085130136,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085141088,00507,test,Futu,0,0,0,37,0,0,0,0,0,0,1722160085141088,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085151713,00507,test,Futu,0,0,0,38,0,0,0,0,0,0,1722160085151713,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085163179,00507,test,Futu,0,0,0,39,0,0,0,0,0,0,1722160085163179,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085174035,00507,test,Futu,0,0,0,40,0,0,0,0,0,0,1722160085174035,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085185736,00507,test,Futu,0,0,0,41,0,0,0,0,0,0,1722160085185736,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085196637,00507,test,Futu,0,0,0,42,0,0,0,0,0,0,1722160085196637,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085208171,00507,test,Futu,0,0,0,43,0,0,0,0,0,0,1722160085208171,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085219517,00507,test,Futu,0,0,0,44,0,0,0,0,0,0,1722160085219517,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085230053,00507,test,Futu,0,0,0,45,0,0,0,0,0,0,1722160085230053,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085241348,00507,test,Futu,0,0,0,46,0,0,0,0,0,0,1722160085241348,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085251942,00507,test,Futu,0,0,0,47,0,0,0,0,0,0,1722160085251942,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085262484,00507,test,Futu,0,0,0,48,0,0,0,0,0,0,1722160085262484,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085273895,00507,test,Futu,0,0,0,49,0,0,0,0,0,0,1722160085273895,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085285070,00507,test,Futu,0,0,0,50,0,0,0,0,0,0,1722160085285070,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085296394,00507,test,Futu,0,0,0,51,0,0,0,0,0,0,1722160085296394,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085307759,00507,test,Futu,0,0,0,52,0,0,0,0,0,0,1722160085307759,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085318841,00507,test,Futu,0,0,0,53,0,0,0,0,0,0,1722160085318841,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085329544,00507,test,Futu,0,0,0,54,0,0,0,0,0,0,1722160085329544,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085340684,00507,test,Futu,0,0,0,55,0,0,0,0,0,0,1722160085340684,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085351897,00507,test,Futu,0,0,0,56,0,0,0,0,0,0,1722160085351897,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085362475,00507,test,Futu,0,0,0,57,0,0,0,0,0,0,1722160085362475,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085374122,00507,test,Futu,0,0,0,58,0,0,0,0,0,0,1722160085374122,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085385102,00507,test,Futu,0,0,0,59,0,0,0,0,0,0,1722160085385102,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085396977,00507,test,Futu,0,0,0,60,0,0,0,0,0,0,1722160085396977,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085408013,00507,test,Futu,0,0,0,61,0,0,0,0,0,0,1722160085408013,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085418843,00507,test,Futu,0,0,0,62,0,0,0,0,0,0,1722160085418843,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085430304,00507,test,Futu,0,0,0,63,0,0,0,0,0,0,1722160085430304,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085441331,00507,test,Futu,0,0,0,64,0,0,0,0,0,0,1722160085441331,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085452383,00507,test,Futu,0,0,0,65,0,0,0,0,0,0,1722160085452383,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085463371,00507,test,Futu,0,0,0,66,0,0,0,0,0,0,1722160085463371,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085474625,00507,test,Futu,0,0,0,67,0,0,0,0,0,0,1722160085474625,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085485456,00507,test,Futu,0,0,0,68,0,0,0,0,0,0,1722160085485456,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085496094,00507,test,Futu,0,0,0,69,0,0,0,0,0,0,1722160085496094,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085509143,00507,test,Futu,0,0,0,70,0,0,0,0,0,0,1722160085509143,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085520299,00507,test,Futu,0,0,0,71,0,0,0,0,0,0,1722160085520299,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085531512,00507,test,Futu,0,0,0,72,0,0,0,0,0,0,1722160085531512,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085543139,00507,test,Futu,0,0,0,73,0,0,0,0,0,0,1722160085543139,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085554619,00507,test,Futu,0,0,0,74,0,0,0,0,0,0,1722160085554619,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085565438,00507,test,Futu,0,0,0,75,0,0,0,0,0,0,1722160085565438,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085576639,00507,test,Futu,0,0,0,76,0,0,0,0,0,0,1722160085576639,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085588181,00507,test,Futu,0,0,0,77,0,0,0,0,0,0,1722160085588181,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085604144,00507,test,Futu,0,0,0,78,0,0,0,0,0,0,1722160085604144,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085616347,00507,test,Futu,0,0,0,79,0,0,0,0,0,0,1722160085616347,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085627380,00507,test,Futu,0,0,0,80,0,0,0,0,0,0,1722160085627380,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085638244,00507,test,Futu,0,0,0,81,0,0,0,0,0,0,1722160085638244,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085653619,00507,test,Futu,0,0,0,82,0,0,0,0,0,0,1722160085653619,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085667709,00507,test,Futu,0,0,0,83,0,0,0,0,0,0,1722160085667709,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085679348,00507,test,Futu,0,0,0,84,0,0,0,0,0,0,1722160085679348,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085690893,00507,test,Futu,0,0,0,85,0,0,0,0,0,0,1722160085690893,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085701508,00507,test,Futu,0,0,0,86,0,0,0,0,0,0,1722160085701508,0,0,0,0,0,0,0,0,0,0,0,0

Futu/00507/1722160085712487,00507,test,Futu,0,0,0,87,0,0,0,0,0,0,1722160085712487,0,0,0,0,0,0,0,0,0,0,0,0

